,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
0,False,"If you're driving a car, flying a plane, or riding a bus - these songs about transportation are for you.",https://api.spotify.com/v1/playlists/37i9dQZF1DWUafMg94PbK3,37i9dQZF1DWUafMg94PbK3,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000031c2bccc7a5dcc62e64df71ef', 'width': None}]",Traffic Jam,,,MTYxNzM3NzQxMiwwMDAwMDAwOTAwMDAwMTc4OTMzNGM0NTYwMDAwMDE3MGE0ZjQzMDE1,playlist,spotify:playlist:37i9dQZF1DWUafMg94PbK3,https://open.spotify.com/playlist/37i9dQZF1DWUafMg94PbK3,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWUafMg94PbK3/tracks,59
1,False,Turn traffic stops into jam sessions.,https://api.spotify.com/v1/playlists/37i9dQZF1DX4NsREGkRuCe,37i9dQZF1DX4NsREGkRuCe,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f000000031a6672f7d6e8d1533efe714f', 'width': None}]",Traffic Jams Naija ,,,MTYzNTI1MjM0MiwwMDAwMDAwMGQ0MWQ4Y2Q5OGYwMGIyMDRlOTgwMDk5OGVjZjg0Mjdl,playlist,spotify:playlist:37i9dQZF1DX4NsREGkRuCe,https://open.spotify.com/playlist/37i9dQZF1DX4NsREGkRuCe,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4NsREGkRuCe/tracks,80
2,False,Stuck in stop and go? This should help.,https://api.spotify.com/v1/playlists/0mY9BQvlpraYLzg9BfKuVa,0mY9BQvlpraYLzg9BfKuVa,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3e87bf8c39f476dab861997f', 'width': None}]",Traffic Jams,,,MjAsMDZjNjBlNDBlODE2ODFkMWM4ZTM1ZWY5Njk4M2RjMDlkZmVkOWYwZQ==,playlist,spotify:playlist:0mY9BQvlpraYLzg9BfKuVa,https://open.spotify.com/playlist/0mY9BQvlpraYLzg9BfKuVa,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,https://api.spotify.com/v1/playlists/0mY9BQvlpraYLzg9BfKuVa/tracks,72
3,False,,https://api.spotify.com/v1/playlists/3ArpUv8gmRtRs7xD8mSlLg,3ArpUv8gmRtRs7xD8mSlLg,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27316c2503914f2c6feadad7934ab67616d0000b273421f72b3abfd54e580d277f8ab67616d0000b2739fa1250ee7b5839a4a7d6434ab67616d0000b273c5214ee5d4300598a8a95264', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27316c2503914f2c6feadad7934ab67616d0000b273421f72b3abfd54e580d277f8ab67616d0000b2739fa1250ee7b5839a4a7d6434ab67616d0000b273c5214ee5d4300598a8a95264', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27316c2503914f2c6feadad7934ab67616d0000b273421f72b3abfd54e580d277f8ab67616d0000b2739fa1250ee7b5839a4a7d6434ab67616d0000b273c5214ee5d4300598a8a95264', 'width': 60}]",Traffic jams 🚘,,,ODM5LDBkNmJmZDQ3NGQ5ZjE4N2Y5MTI3YzcxZjczNWRmNTdiYjQyMTAzMmQ=,playlist,spotify:playlist:3ArpUv8gmRtRs7xD8mSlLg,https://open.spotify.com/playlist/3ArpUv8gmRtRs7xD8mSlLg,Avery Bell,https://open.spotify.com/user/1287815088,https://api.spotify.com/v1/users/1287815088,1287815088,user,spotify:user:1287815088,https://api.spotify.com/v1/playlists/3ArpUv8gmRtRs7xD8mSlLg/tracks,665
4,False,,https://api.spotify.com/v1/playlists/2A7JykpwSTcJMGK9FZHbIs,2A7JykpwSTcJMGK9FZHbIs,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733d9621bb2904dc57a60a6b36ab67616d0000b2734ff62d5125efd086e3c23dfbab67616d0000b273d5d74dc15f88ec6e02c7378dab67616d0000b273df16c877f94567573ffa4e62', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733d9621bb2904dc57a60a6b36ab67616d0000b2734ff62d5125efd086e3c23dfbab67616d0000b273d5d74dc15f88ec6e02c7378dab67616d0000b273df16c877f94567573ffa4e62', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733d9621bb2904dc57a60a6b36ab67616d0000b2734ff62d5125efd086e3c23dfbab67616d0000b273d5d74dc15f88ec6e02c7378dab67616d0000b273df16c877f94567573ffa4e62', 'width': 60}]",Traffic JAMS🤪🥳,,,MjI0LDhhYTUxYzlhNjIxYzhhNjE3ZDY3YWFkYzRlNzJiNjBmZDRhYjdiYjU=,playlist,spotify:playlist:2A7JykpwSTcJMGK9FZHbIs,https://open.spotify.com/playlist/2A7JykpwSTcJMGK9FZHbIs,Niamh,https://open.spotify.com/user/de2ljecbr1b2nulhv8qq3q0gp,https://api.spotify.com/v1/users/de2ljecbr1b2nulhv8qq3q0gp,de2ljecbr1b2nulhv8qq3q0gp,user,spotify:user:de2ljecbr1b2nulhv8qq3q0gp,https://api.spotify.com/v1/playlists/2A7JykpwSTcJMGK9FZHbIs/tracks,143
5,False,Songs when you&#x27;re stuck,https://api.spotify.com/v1/playlists/2YU7WP5475g0aPZwjgMLZx,2YU7WP5475g0aPZwjgMLZx,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27360282020360f5048976275aaab67616d0000b2737aede4855f6d0d738012e2e5ab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273aab2c3c3f1f3207137d915c9', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27360282020360f5048976275aaab67616d0000b2737aede4855f6d0d738012e2e5ab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273aab2c3c3f1f3207137d915c9', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27360282020360f5048976275aaab67616d0000b2737aede4855f6d0d738012e2e5ab67616d0000b273988ede5e1276e758b5f9e577ab67616d0000b273aab2c3c3f1f3207137d915c9', 'width': 60}]",Traffic-Jams,,,NTcxLDU3NzE1MTU3NTI2MjdlYzI0N2ZjMWQ4ZjE5YTU4NGYzYzc5NDM5Njk=,playlist,spotify:playlist:2YU7WP5475g0aPZwjgMLZx,https://open.spotify.com/playlist/2YU7WP5475g0aPZwjgMLZx,revorex,https://open.spotify.com/user/revorex,https://api.spotify.com/v1/users/revorex,revorex,user,spotify:user:revorex,https://api.spotify.com/v1/playlists/2YU7WP5475g0aPZwjgMLZx/tracks,153
6,False,,https://api.spotify.com/v1/playlists/2ID19fYlYvyiz7waLn6qUC,2ID19fYlYvyiz7waLn6qUC,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273b782b747ed3f0bcb07e02642ab67616d0000b273d4abef91d6409bc00351c1f6ab67616d0000b273e23ab463787cfdd0238a2c07ab67616d0000b273f72a6213fda46b5828fabbed', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273b782b747ed3f0bcb07e02642ab67616d0000b273d4abef91d6409bc00351c1f6ab67616d0000b273e23ab463787cfdd0238a2c07ab67616d0000b273f72a6213fda46b5828fabbed', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273b782b747ed3f0bcb07e02642ab67616d0000b273d4abef91d6409bc00351c1f6ab67616d0000b273e23ab463787cfdd0238a2c07ab67616d0000b273f72a6213fda46b5828fabbed', 'width': 60}]",Traffic Jam – NILFRUITS,,,MzgsYThmZmYzZWQ0Y2FiY2U0ZTdhY2I2NTY5NDg3YzJhMGE0MmJiNzMyOA==,playlist,spotify:playlist:2ID19fYlYvyiz7waLn6qUC,https://open.spotify.com/playlist/2ID19fYlYvyiz7waLn6qUC,kami_d3d,https://open.spotify.com/user/n6h53ph3ho3enuzxraf24gys0,https://api.spotify.com/v1/users/n6h53ph3ho3enuzxraf24gys0,n6h53ph3ho3enuzxraf24gys0,user,spotify:user:n6h53ph3ho3enuzxraf24gys0,https://api.spotify.com/v1/playlists/2ID19fYlYvyiz7waLn6qUC/tracks,31
7,False,to sing in the car,https://api.spotify.com/v1/playlists/0JJ0havv93WjsPsxXtIdeG,0JJ0havv93WjsPsxXtIdeG,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb91d9f1666808d6c33a74c0bd', 'width': None}]",traffic jam(s),,,MTk5LDFmMWZiYjhhNDI4MzEyZTlmMzE2NjA4Y2JkOTJhY2Q0NDc0YzIzYWI=,playlist,spotify:playlist:0JJ0havv93WjsPsxXtIdeG,https://open.spotify.com/playlist/0JJ0havv93WjsPsxXtIdeG,Jack Connolly,https://open.spotify.com/user/12141697393,https://api.spotify.com/v1/users/12141697393,12141697393,user,spotify:user:12141697393,https://api.spotify.com/v1/playlists/0JJ0havv93WjsPsxXtIdeG/tracks,172
8,False,,https://api.spotify.com/v1/playlists/0ho78Ialg2qych2RyWRpwF,0ho78Ialg2qych2RyWRpwF,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733a376bd9b9b1f4b2686807dbab67616d0000b273675fc8cf82a0c1024862a9dcab67616d0000b273748388a726648841ed81027eab67616d0000b273ae8b07ecdcf7aadefe00264f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733a376bd9b9b1f4b2686807dbab67616d0000b273675fc8cf82a0c1024862a9dcab67616d0000b273748388a726648841ed81027eab67616d0000b273ae8b07ecdcf7aadefe00264f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733a376bd9b9b1f4b2686807dbab67616d0000b273675fc8cf82a0c1024862a9dcab67616d0000b273748388a726648841ed81027eab67616d0000b273ae8b07ecdcf7aadefe00264f', 'width': 60}]",Traffic Jams ⚠️🚘🚥,,,Mjg4LGVlYWIyZjYwODg2NzljOWMyN2MyYTY3NTc2MWZiYzMxYjczMGJiMDY=,playlist,spotify:playlist:0ho78Ialg2qych2RyWRpwF,https://open.spotify.com/playlist/0ho78Ialg2qych2RyWRpwF,Shelbbie Stevens,https://open.spotify.com/user/shelbbie04,https://api.spotify.com/v1/users/shelbbie04,shelbbie04,user,spotify:user:shelbbie04,https://api.spotify.com/v1/playlists/0ho78Ialg2qych2RyWRpwF/tracks,281
9,False,"for the love of god, you cannot turn left on a red.",https://api.spotify.com/v1/playlists/1q8d84My21IxOxkVmrtprZ,1q8d84My21IxOxkVmrtprZ,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb4e6260cf0bb0c556880a8db9', 'width': None}]",Traffic Jams,,,MTY0OSw1ZmE4MzhlYjgwNjIwYjExMjllNDU3YzJkMzhlZDRjMWVkNzhiNDc3,playlist,spotify:playlist:1q8d84My21IxOxkVmrtprZ,https://open.spotify.com/playlist/1q8d84My21IxOxkVmrtprZ,Akanksha,https://open.spotify.com/user/swabha,https://api.spotify.com/v1/users/swabha,swabha,user,spotify:user:swabha,https://api.spotify.com/v1/playlists/1q8d84My21IxOxkVmrtprZ/tracks,291
10,False,,https://api.spotify.com/v1/playlists/6ewQCgE1oBTWY2xd7P6Ok0,6ewQCgE1oBTWY2xd7P6Ok0,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273683fee123a35b36d53f21a58ab67616d0000b27388e50ceec20521397129c929ab67616d0000b273b61332a34d837963f6aff914ab67616d0000b273f0f85e4871842b954b3bc5d2', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273683fee123a35b36d53f21a58ab67616d0000b27388e50ceec20521397129c929ab67616d0000b273b61332a34d837963f6aff914ab67616d0000b273f0f85e4871842b954b3bc5d2', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273683fee123a35b36d53f21a58ab67616d0000b27388e50ceec20521397129c929ab67616d0000b273b61332a34d837963f6aff914ab67616d0000b273f0f85e4871842b954b3bc5d2', 'width': 60}]",Power 96 Traffic Jam,,,MjksMmE4ZWJlOTU3NzkzZjc4YWE0Y2Y2MGJjNmUzNjRkMjZkNWY0OGE4ZQ==,playlist,spotify:playlist:6ewQCgE1oBTWY2xd7P6Ok0,https://open.spotify.com/playlist/6ewQCgE1oBTWY2xd7P6Ok0,Ashley Ex,https://open.spotify.com/user/heyitsashley401,https://api.spotify.com/v1/users/heyitsashley401,heyitsashley401,user,spotify:user:heyitsashley401,https://api.spotify.com/v1/playlists/6ewQCgE1oBTWY2xd7P6Ok0/tracks,28
11,False,打開交通果醬，讓你塞車不抓狂！Turn on &quot;TRAFFIC JAM&quot; to prevent traffic jams from making you angry,https://api.spotify.com/v1/playlists/4CeXcNrcLnl1Tyd8wIFJDy,4CeXcNrcLnl1Tyd8wIFJDy,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3e9a15004a9fb939336bad55', 'width': None}]",交通果醬  |  Traffic Jam,,,MTU2LDIxY2NmN2EzNTEyYjZmOTljZDIwMzVlNDkxZWI5M2UwNmEyMDM5ZjY=,playlist,spotify:playlist:4CeXcNrcLnl1Tyd8wIFJDy,https://open.spotify.com/playlist/4CeXcNrcLnl1Tyd8wIFJDy,GiGaDrill Music,https://open.spotify.com/user/c8q3b82xbms1jmk5vryxbzfrn,https://api.spotify.com/v1/users/c8q3b82xbms1jmk5vryxbzfrn,c8q3b82xbms1jmk5vryxbzfrn,user,spotify:user:c8q3b82xbms1jmk5vryxbzfrn,https://api.spotify.com/v1/playlists/4CeXcNrcLnl1Tyd8wIFJDy/tracks,60
12,False,.غنوا واستمتعوا بالقيادة في الأوقات المزدحمة,https://api.spotify.com/v1/playlists/37i9dQZF1DWUMBpEuAtXNT,37i9dQZF1DWUMBpEuAtXNT,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706f00000003ad557c2cb2191cdb8edb3eca', 'width': None}]",وسط الزحام,,,MTYzNDAyNDkyMiwwMDAwMDA4YjAwMDAwMTdjNzM3OTlkNTcwMDAwMDE3YmExNjM1OTkx,playlist,spotify:playlist:37i9dQZF1DWUMBpEuAtXNT,https://open.spotify.com/playlist/37i9dQZF1DWUMBpEuAtXNT,Spotify,https://open.spotify.com/user/spotify,https://api.spotify.com/v1/users/spotify,spotify,user,spotify:user:spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWUMBpEuAtXNT/tracks,55
13,False,"Bumper to Bumper music, hustle and bustle of modern city life...house music, rock anthems, punk rock, soul, trip hop, pop, acid jazz, smooth jazz, new wave , RnB, and everything in between.",https://api.spotify.com/v1/playlists/3tZl1RtKgmK84bhNdhhQwo,3tZl1RtKgmK84bhNdhhQwo,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27361b94cafb4f7ef14b4cc6164ab67616d0000b2738b90a0d851511e41e0db663fab67616d0000b273c6af5ffa661a365b77df6ef6ab67616d0000b273f864bcdcc245f06831d17ae0', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27361b94cafb4f7ef14b4cc6164ab67616d0000b2738b90a0d851511e41e0db663fab67616d0000b273c6af5ffa661a365b77df6ef6ab67616d0000b273f864bcdcc245f06831d17ae0', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27361b94cafb4f7ef14b4cc6164ab67616d0000b2738b90a0d851511e41e0db663fab67616d0000b273c6af5ffa661a365b77df6ef6ab67616d0000b273f864bcdcc245f06831d17ae0', 'width': 60}]",Traffic Jam Playlist,,,ODAsYTJiNzcyMzkyNzI5YzU2ZmMxY2ZkNTUxNzlhZmFiNGJhNjgzYjdkZA==,playlist,spotify:playlist:3tZl1RtKgmK84bhNdhhQwo,https://open.spotify.com/playlist/3tZl1RtKgmK84bhNdhhQwo,bino_graphy,https://open.spotify.com/user/bino_graphy,https://api.spotify.com/v1/users/bino_graphy,bino_graphy,user,spotify:user:bino_graphy,https://api.spotify.com/v1/playlists/3tZl1RtKgmK84bhNdhhQwo/tracks,70
14,False,,https://api.spotify.com/v1/playlists/1kBiDeDtno6D1yjy5cTpUt,1kBiDeDtno6D1yjy5cTpUt,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbce23d6a038a179d3fa82fdee', 'width': None}]",Traffic Jams 👽,,,NDMwNiw4N2Q1Zjg0MTBjMGQwMmE3M2MzMjk5MzRmNTQyMjhlMzhkMzFkODc3,playlist,spotify:playlist:1kBiDeDtno6D1yjy5cTpUt,https://open.spotify.com/playlist/1kBiDeDtno6D1yjy5cTpUt,Brynya Downey,https://open.spotify.com/user/brynyad,https://api.spotify.com/v1/users/brynyad,brynyad,user,spotify:user:brynyad,https://api.spotify.com/v1/playlists/1kBiDeDtno6D1yjy5cTpUt/tracks,1292
15,False,,https://api.spotify.com/v1/playlists/6yJZEWvcUYsI86l28B1FIj,6yJZEWvcUYsI86l28B1FIj,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273712701c5e263efc8726b1464ab67616d0000b27381604eb9b85048cfbfb38022ab67616d0000b27393318a6bbf06e489191df6fcab67616d0000b273bab99c84a25bd871df05b009', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273712701c5e263efc8726b1464ab67616d0000b27381604eb9b85048cfbfb38022ab67616d0000b27393318a6bbf06e489191df6fcab67616d0000b273bab99c84a25bd871df05b009', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273712701c5e263efc8726b1464ab67616d0000b27381604eb9b85048cfbfb38022ab67616d0000b27393318a6bbf06e489191df6fcab67616d0000b273bab99c84a25bd871df05b009', 'width': 60}]",Traffic Jams,,,MTc5MCw2YjQxMTFkMDVjNWQzMWU4NDQ5NzFhM2Q0NjQwMmJlOTQxZWMzN2E2,playlist,spotify:playlist:6yJZEWvcUYsI86l28B1FIj,https://open.spotify.com/playlist/6yJZEWvcUYsI86l28B1FIj,David Walton,https://open.spotify.com/user/1219851714,https://api.spotify.com/v1/users/1219851714,1219851714,user,spotify:user:1219851714,https://api.spotify.com/v1/playlists/6yJZEWvcUYsI86l28B1FIj/tracks,583
16,False,Manila&#x27;s best traffic jam soundtrack,https://api.spotify.com/v1/playlists/3w5xrSNIsRgiKMvt3X34ey,3w5xrSNIsRgiKMvt3X34ey,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbdc8faf8820013b6a5a734b12', 'width': None}]",UV Express Playlist,,,MTgyLDFiMzAwZDg1OTQ3ZWM4OWExZjk0M2IxNzI4OGUwMDFhNTA1YmJiOGQ=,playlist,spotify:playlist:3w5xrSNIsRgiKMvt3X34ey,https://open.spotify.com/playlist/3w5xrSNIsRgiKMvt3X34ey,Roel Cezar Cabizares,https://open.spotify.com/user/22uc4l2txyrs3bxmc65mdkmva,https://api.spotify.com/v1/users/22uc4l2txyrs3bxmc65mdkmva,22uc4l2txyrs3bxmc65mdkmva,user,spotify:user:22uc4l2txyrs3bxmc65mdkmva,https://api.spotify.com/v1/playlists/3w5xrSNIsRgiKMvt3X34ey/tracks,270
17,False,,https://api.spotify.com/v1/playlists/23hDeJxNnLkxjECjgZx0yH,23hDeJxNnLkxjECjgZx0yH,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb384f9688669349c749a40bee', 'width': None}]",Traffic Jams,,,NTk4LDRkYTVjOGMxZmE2MTQ3NTMxZDAxNzFmNzVjYjBiZDFlZTQyZTVkOWY=,playlist,spotify:playlist:23hDeJxNnLkxjECjgZx0yH,https://open.spotify.com/playlist/23hDeJxNnLkxjECjgZx0yH,Gracieee,https://open.spotify.com/user/v71pmi31dgzo18yinaexfc9b6,https://api.spotify.com/v1/users/v71pmi31dgzo18yinaexfc9b6,v71pmi31dgzo18yinaexfc9b6,user,spotify:user:v71pmi31dgzo18yinaexfc9b6,https://api.spotify.com/v1/playlists/23hDeJxNnLkxjECjgZx0yH/tracks,391
18,False,,https://api.spotify.com/v1/playlists/2C89ZzGXF1MFo6tKpaXQSz,2C89ZzGXF1MFo6tKpaXQSz,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27385f8f0aa570924f251938879ab67616d0000b27386ba1eb90dd173386f7b74d8ab67616d0000b273d5d77ef5ffd80806d25ab50cab67616d0000b273ded3790fc374ac8c641c27df', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27385f8f0aa570924f251938879ab67616d0000b27386ba1eb90dd173386f7b74d8ab67616d0000b273d5d77ef5ffd80806d25ab50cab67616d0000b273ded3790fc374ac8c641c27df', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27385f8f0aa570924f251938879ab67616d0000b27386ba1eb90dd173386f7b74d8ab67616d0000b273d5d77ef5ffd80806d25ab50cab67616d0000b273ded3790fc374ac8c641c27df', 'width': 60}]",traffic jam,,,NDUsZDkxZGQ4ZDczZDU2NzgyYzQ2NjQzYjQwNzUzNjdiMDYzNmQ4OWZhZQ==,playlist,spotify:playlist:2C89ZzGXF1MFo6tKpaXQSz,https://open.spotify.com/playlist/2C89ZzGXF1MFo6tKpaXQSz,izzyleonard,https://open.spotify.com/user/izzygymnast02,https://api.spotify.com/v1/users/izzygymnast02,izzygymnast02,user,spotify:user:izzygymnast02,https://api.spotify.com/v1/playlists/2C89ZzGXF1MFo6tKpaXQSz/tracks,43
19,False,,https://api.spotify.com/v1/playlists/1nePor0ah7fI9mY4Ng3lmJ,1nePor0ah7fI9mY4Ng3lmJ,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27305c315e118558a7a23d36eb5ab67616d0000b2730c8ac83035e9588e8ad34b90ab67616d0000b27320d33811223d495047b0368eab67616d0000b273c1e7b3c663cf769e27053065', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27305c315e118558a7a23d36eb5ab67616d0000b2730c8ac83035e9588e8ad34b90ab67616d0000b27320d33811223d495047b0368eab67616d0000b273c1e7b3c663cf769e27053065', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27305c315e118558a7a23d36eb5ab67616d0000b2730c8ac83035e9588e8ad34b90ab67616d0000b27320d33811223d495047b0368eab67616d0000b273c1e7b3c663cf769e27053065', 'width': 60}]",Traffic Jam,,,MzAsN2ZiMzk2MzllZGE5ZGMzMWQwYWJiMmI4Nzk4NDA2MjljMmIwMGU2OA==,playlist,spotify:playlist:1nePor0ah7fI9mY4Ng3lmJ,https://open.spotify.com/playlist/1nePor0ah7fI9mY4Ng3lmJ,kivancegeaydin,https://open.spotify.com/user/3nnmheh0joehpy2uwe0nakuer,https://api.spotify.com/v1/users/3nnmheh0joehpy2uwe0nakuer,3nnmheh0joehpy2uwe0nakuer,user,spotify:user:3nnmheh0joehpy2uwe0nakuer,https://api.spotify.com/v1/playlists/1nePor0ah7fI9mY4Ng3lmJ/tracks,29
20,False,carpool karaoke timeeee,https://api.spotify.com/v1/playlists/1F2IR0DgJk0Yn1Dg920XW2,1F2IR0DgJk0Yn1Dg920XW2,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb615e408f752f3f2eea32772c', 'width': None}]",traffic jams,,,MjEzLDcxNjJmNjYzZTZiNjY1NjQyZDJhYjZhMDM4NWEwNGZhZTFhZWQ1NDU=,playlist,spotify:playlist:1F2IR0DgJk0Yn1Dg920XW2,https://open.spotify.com/playlist/1F2IR0DgJk0Yn1Dg920XW2,an pham,https://open.spotify.com/user/awesomepeeps2014,https://api.spotify.com/v1/users/awesomepeeps2014,awesomepeeps2014,user,spotify:user:awesomepeeps2014,https://api.spotify.com/v1/playlists/1F2IR0DgJk0Yn1Dg920XW2/tracks,158
21,False,,https://api.spotify.com/v1/playlists/6WjNL95NfXBEP8fOb9xK9J,6WjNL95NfXBEP8fOb9xK9J,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273203c89bd4391468eea4cc3f5ab67616d0000b273806c160566580d6335d1f16cab67616d0000b273bd69bbde4aeee723d6d08058ab67616d0000b273f7db43292a6a99b21b51d5b4', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273203c89bd4391468eea4cc3f5ab67616d0000b273806c160566580d6335d1f16cab67616d0000b273bd69bbde4aeee723d6d08058ab67616d0000b273f7db43292a6a99b21b51d5b4', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273203c89bd4391468eea4cc3f5ab67616d0000b273806c160566580d6335d1f16cab67616d0000b273bd69bbde4aeee723d6d08058ab67616d0000b273f7db43292a6a99b21b51d5b4', 'width': 60}]",Traffic jam,,,MTIxLDdjNzdlYjVjYzg1ZWIzOGZiOGFjZGQyOTNkNTg4MGFhM2U2OTc1MGQ=,playlist,spotify:playlist:6WjNL95NfXBEP8fOb9xK9J,https://open.spotify.com/playlist/6WjNL95NfXBEP8fOb9xK9J,Nabeshan,https://open.spotify.com/user/zz7rvmws6fbsdb6x9c1y3o986,https://api.spotify.com/v1/users/zz7rvmws6fbsdb6x9c1y3o986,zz7rvmws6fbsdb6x9c1y3o986,user,spotify:user:zz7rvmws6fbsdb6x9c1y3o986,https://api.spotify.com/v1/playlists/6WjNL95NfXBEP8fOb9xK9J/tracks,119
22,False,,https://api.spotify.com/v1/playlists/7AU2JlUkTFzZBdXqBONbXi,7AU2JlUkTFzZBdXqBONbXi,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2730f712a886a44291188cab4e3ab67616d0000b2734768480cf7c817b1f2d12113ab67616d0000b2737d6813fd233f3bc4977ccecaab67616d0000b273a20eb5f39745e8d6bfe85748', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2730f712a886a44291188cab4e3ab67616d0000b2734768480cf7c817b1f2d12113ab67616d0000b2737d6813fd233f3bc4977ccecaab67616d0000b273a20eb5f39745e8d6bfe85748', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2730f712a886a44291188cab4e3ab67616d0000b2734768480cf7c817b1f2d12113ab67616d0000b2737d6813fd233f3bc4977ccecaab67616d0000b273a20eb5f39745e8d6bfe85748', 'width': 60}]",Traffic Jamz,,,MjA5Miw1Mjc1ZjIwZjJkMTVhN2U2ZjYzNzY4YjkzZDVmYjkxNWE4ZDFhMmJj,playlist,spotify:playlist:7AU2JlUkTFzZBdXqBONbXi,https://open.spotify.com/playlist/7AU2JlUkTFzZBdXqBONbXi,Scottie Kay Blackwell,https://open.spotify.com/user/12170861837,https://api.spotify.com/v1/users/12170861837,12170861837,user,spotify:user:12170861837,https://api.spotify.com/v1/playlists/7AU2JlUkTFzZBdXqBONbXi/tracks,162
