,collaborative,description,href,id,images,name,primary_color,public,snapshot_id,type,uri,external_urls.spotify,owner.display_name,owner.external_urls.spotify,owner.href,owner.id,owner.type,owner.uri,tracks.href,tracks.total
10,False,,https://api.spotify.com/v1/playlists/7fyrqr8Mnu8pdwQpmGO0P3,7fyrqr8Mnu8pdwQpmGO0P3,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27335e57f32eddc03d92c8d3986ab67616d0000b273397b94818dad133898d29131ab67616d0000b2733aba3bf1aad3ff1bb393e4b2ab67616d0000b2733b970f005df5b59e8ec25d5e', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27335e57f32eddc03d92c8d3986ab67616d0000b273397b94818dad133898d29131ab67616d0000b2733aba3bf1aad3ff1bb393e4b2ab67616d0000b2733b970f005df5b59e8ec25d5e', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27335e57f32eddc03d92c8d3986ab67616d0000b273397b94818dad133898d29131ab67616d0000b2733aba3bf1aad3ff1bb393e4b2ab67616d0000b2733b970f005df5b59e8ec25d5e', 'width': 60}]",DATE NIGHT R&B💋,,,NDcsZTU4OGQzMzlhYWFiNTgyMmE2NmQ4MDgyOGE2YWI1ZGUyNTY3Y2FmZg==,playlist,spotify:playlist:7fyrqr8Mnu8pdwQpmGO0P3,https://open.spotify.com/playlist/7fyrqr8Mnu8pdwQpmGO0P3,JORDAN FLOWERS,https://open.spotify.com/user/joriflores22,https://api.spotify.com/v1/users/joriflores22,joriflores22,user,spotify:user:joriflores22,https://api.spotify.com/v1/playlists/7fyrqr8Mnu8pdwQpmGO0P3/tracks,39
11,False,,https://api.spotify.com/v1/playlists/17ltgATBK3gw7AUYAz5wRK,17ltgATBK3gw7AUYAz5wRK,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273254f9b22f06f22d0bdb94071ab67616d0000b2733c3a88c922ff19242bbaf0fbab67616d0000b27372616215eb4c30c5a9af9031ab67616d0000b273b0f27ac57dac416f22c57eae', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273254f9b22f06f22d0bdb94071ab67616d0000b2733c3a88c922ff19242bbaf0fbab67616d0000b27372616215eb4c30c5a9af9031ab67616d0000b273b0f27ac57dac416f22c57eae', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273254f9b22f06f22d0bdb94071ab67616d0000b2733c3a88c922ff19242bbaf0fbab67616d0000b27372616215eb4c30c5a9af9031ab67616d0000b273b0f27ac57dac416f22c57eae', 'width': 60}]",Dinner Date Night,,,MTExLDZmN2FmMzhiYTQyMzIyYWI2YjIzZDkyYmZlMjNhYmIyZmMwZDFlOTc=,playlist,spotify:playlist:17ltgATBK3gw7AUYAz5wRK,https://open.spotify.com/playlist/17ltgATBK3gw7AUYAz5wRK,Austin Tinsley,https://open.spotify.com/user/1224934055,https://api.spotify.com/v1/users/1224934055,1224934055,user,spotify:user:1224934055,https://api.spotify.com/v1/playlists/17ltgATBK3gw7AUYAz5wRK/tracks,96
12,False,"i love you 3,000",https://api.spotify.com/v1/playlists/6c6THxiwOEZQBy6ljBuqR4,6c6THxiwOEZQBy6ljBuqR4,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2733138f891f3075c9c5d944037ab67616d0000b2734092332ea4b25a08b13c572cab67616d0000b27360624c0781fd787c9aa4699cab67616d0000b27377fdcfda6535601aff081b6a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2733138f891f3075c9c5d944037ab67616d0000b2734092332ea4b25a08b13c572cab67616d0000b27360624c0781fd787c9aa4699cab67616d0000b27377fdcfda6535601aff081b6a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2733138f891f3075c9c5d944037ab67616d0000b2734092332ea4b25a08b13c572cab67616d0000b27360624c0781fd787c9aa4699cab67616d0000b27377fdcfda6535601aff081b6a', 'width': 60}]",date night drives,,,MTQ5LDQ4N2IxYTk5NjcxZjA4M2UxNWMxOGNkYTE2YzM3YzI0ZjE4ZjgyZjI=,playlist,spotify:playlist:6c6THxiwOEZQBy6ljBuqR4,https://open.spotify.com/playlist/6c6THxiwOEZQBy6ljBuqR4,Bri Rodriguez,https://open.spotify.com/user/brisarodriguez.co,https://api.spotify.com/v1/users/brisarodriguez.co,brisarodriguez.co,user,spotify:user:brisarodriguez.co,https://api.spotify.com/v1/playlists/6c6THxiwOEZQBy6ljBuqR4/tracks,76
13,False,"The perfect background music for your cocktail party, reception, rehearsal dinner, first dance, father daughter dance, modern, and classical piano and guitar music to make your special day unforgettable. Thinking Out Loud, All of Me, At Last, A Thousand Years, Perfect.",https://api.spotify.com/v1/playlists/5IJ0fjzknVCr51CTd2jAvq,5IJ0fjzknVCr51CTd2jAvq,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb692ae58df468bdcd91eac9c1', 'width': None}]","Instrumental Love Songs - Relaxing Romantic Music for Dinner, Date Nights, and Weddings",,,MTcwMCxhZmViYWIyNmY3Njg0N2YyNjJhNDZmNDMzZDllOTlhZDVkMzI4YWNh,playlist,spotify:playlist:5IJ0fjzknVCr51CTd2jAvq,https://open.spotify.com/playlist/5IJ0fjzknVCr51CTd2jAvq,Laura Sullivan,https://open.spotify.com/user/laurasullivanmusic,https://api.spotify.com/v1/users/laurasullivanmusic,laurasullivanmusic,user,spotify:user:laurasullivanmusic,https://api.spotify.com/v1/playlists/5IJ0fjzknVCr51CTd2jAvq/tracks,85
14,False,,https://api.spotify.com/v1/playlists/1xs1S5dArl2rXAwZIq1ZBI,1xs1S5dArl2rXAwZIq1ZBI,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbe5285522dedc942a0c24c5f1', 'width': None}]",Date Night Romance ,,,NTMsOGQ1Mzc3NzI0ZGZjOTRjZWRhODUxOWYxNGQ2YzJhZWM3NWJhM2I2Zg==,playlist,spotify:playlist:1xs1S5dArl2rXAwZIq1ZBI,https://open.spotify.com/playlist/1xs1S5dArl2rXAwZIq1ZBI,Darbi Fitzwater,https://open.spotify.com/user/daishappy,https://api.spotify.com/v1/users/daishappy,daishappy,user,spotify:user:daishappy,https://api.spotify.com/v1/playlists/1xs1S5dArl2rXAwZIq1ZBI/tracks,35
15,False,,https://api.spotify.com/v1/playlists/4QB4Iqoov7wrkCQC1ujMse,4QB4Iqoov7wrkCQC1ujMse,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2734696e5985863bf634955369bab67616d0000b2734f239e3ce20b8e350244e84aab67616d0000b2735e0545e68b8b5b47e49c2e2cab67616d0000b273677f5f6b99139675d7aee1f2', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2734696e5985863bf634955369bab67616d0000b2734f239e3ce20b8e350244e84aab67616d0000b2735e0545e68b8b5b47e49c2e2cab67616d0000b273677f5f6b99139675d7aee1f2', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2734696e5985863bf634955369bab67616d0000b2734f239e3ce20b8e350244e84aab67616d0000b2735e0545e68b8b5b47e49c2e2cab67616d0000b273677f5f6b99139675d7aee1f2', 'width': 60}]",Date Night Country,,,NjEzLGY3NWZkZTZjNTdmYWZjYmYzMTAzZjhlNTRlMjUxM2VlMzkxYjE1NDg=,playlist,spotify:playlist:4QB4Iqoov7wrkCQC1ujMse,https://open.spotify.com/playlist/4QB4Iqoov7wrkCQC1ujMse,Andrew Jorge Atilano,https://open.spotify.com/user/1216223438,https://api.spotify.com/v1/users/1216223438,1216223438,user,spotify:user:1216223438,https://api.spotify.com/v1/playlists/4QB4Iqoov7wrkCQC1ujMse/tracks,573
16,False,,https://api.spotify.com/v1/playlists/0RaK7eFJqkELQIoZvMmLij,0RaK7eFJqkELQIoZvMmLij,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732aa20611c7fb964a74ab01a6ab67616d0000b2733718df75b57340c1947747e8ab67616d0000b2737c8977a0ad3a3a0627be9ed7ab67616d0000b273cb4af8530c68c59fa98c4aa8', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732aa20611c7fb964a74ab01a6ab67616d0000b2733718df75b57340c1947747e8ab67616d0000b2737c8977a0ad3a3a0627be9ed7ab67616d0000b273cb4af8530c68c59fa98c4aa8', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732aa20611c7fb964a74ab01a6ab67616d0000b2733718df75b57340c1947747e8ab67616d0000b2737c8977a0ad3a3a0627be9ed7ab67616d0000b273cb4af8530c68c59fa98c4aa8', 'width': 60}]",Date Night/Getting Ready,,,ODYsM2E1ZjVlN2M0OGY3NDI4NjNlNGYxZjZkNjc3M2U0MWRmOWFlYjI4ZA==,playlist,spotify:playlist:0RaK7eFJqkELQIoZvMmLij,https://open.spotify.com/playlist/0RaK7eFJqkELQIoZvMmLij,Michelle Goodman,https://open.spotify.com/user/mich_goodman,https://api.spotify.com/v1/users/mich_goodman,mich_goodman,user,spotify:user:mich_goodman,https://api.spotify.com/v1/playlists/0RaK7eFJqkELQIoZvMmLij/tracks,71
17,False,love is in the air,https://api.spotify.com/v1/playlists/2p4tv9Ons7jq7w4qDxtE1J,2p4tv9Ons7jq7w4qDxtE1J,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb534f58a2eeb4a4d4e6ca2f73', 'width': None}]",date night at the jazz club on 5th avenue ,,,NTMsNGEwNGRhMGI0YTlmOWViNDllM2MzMjFiNzNlZTM4NDdjNDE4M2RhNQ==,playlist,spotify:playlist:2p4tv9Ons7jq7w4qDxtE1J,https://open.spotify.com/playlist/2p4tv9Ons7jq7w4qDxtE1J,a thousand albums,https://open.spotify.com/user/qfw9islvntnxigzutz3qanpcr,https://api.spotify.com/v1/users/qfw9islvntnxigzutz3qanpcr,qfw9islvntnxigzutz3qanpcr,user,spotify:user:qfw9islvntnxigzutz3qanpcr,https://api.spotify.com/v1/playlists/2p4tv9Ons7jq7w4qDxtE1J/tracks,41
18,False,imagine having a night ride with jaemin while he driving and his left hand holding yours,https://api.spotify.com/v1/playlists/26ovurWojWTMi8iRqW9JNP,26ovurWojWTMi8iRqW9JNP,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb2036a0a96c7e17dc544fcda1', 'width': None}]",pov: date night w/ jaemin,,,MTMyLDRhYTRkNjVkZTYxYzZiYzI4MzQ1NjM3MDVlMjczMjA1MGEyNWYzNzM=,playlist,spotify:playlist:26ovurWojWTMi8iRqW9JNP,https://open.spotify.com/playlist/26ovurWojWTMi8iRqW9JNP,˃ᴗ˂,https://open.spotify.com/user/4qfa9x28xcdp4l0rwd1fpdacr,https://api.spotify.com/v1/users/4qfa9x28xcdp4l0rwd1fpdacr,4qfa9x28xcdp4l0rwd1fpdacr,user,spotify:user:4qfa9x28xcdp4l0rwd1fpdacr,https://api.spotify.com/v1/playlists/26ovurWojWTMi8iRqW9JNP/tracks,37
19,False,"Love, sex &amp; good vibes. The perfect playlist for a dinner date, romantic night with your partner or hot sexy time in bed",https://api.spotify.com/v1/playlists/0Zed1LH76ECOEcUelYb2ot,0Zed1LH76ECOEcUelYb2ot,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb679eab637535cf9d3274afdf', 'width': None}]",Date Night Playlist - Dark Indie #datenight,,,MTQwLDJkMDUxYTcxNWFkMThlMWVhNjcwNDg5NjcwZmRkNTdiM2MxZWQ4YTI=,playlist,spotify:playlist:0Zed1LH76ECOEcUelYb2ot,https://open.spotify.com/playlist/0Zed1LH76ECOEcUelYb2ot,Dobs Totev,https://open.spotify.com/user/11153846652,https://api.spotify.com/v1/users/11153846652,11153846652,user,spotify:user:11153846652,https://api.spotify.com/v1/playlists/0Zed1LH76ECOEcUelYb2ot/tracks,89
20,False,,https://api.spotify.com/v1/playlists/5EeahawE4h2JjVONlE2oIA,5EeahawE4h2JjVONlE2oIA,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2734a6c0376235e5aa44e59d2c2ab67616d0000b273770842637a8e7348fc4687a3ab67616d0000b27388e3cda6d29b2552d4d6bc43ab67616d0000b273ddc54feece71dda4290d0579', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2734a6c0376235e5aa44e59d2c2ab67616d0000b273770842637a8e7348fc4687a3ab67616d0000b27388e3cda6d29b2552d4d6bc43ab67616d0000b273ddc54feece71dda4290d0579', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2734a6c0376235e5aa44e59d2c2ab67616d0000b273770842637a8e7348fc4687a3ab67616d0000b27388e3cda6d29b2552d4d6bc43ab67616d0000b273ddc54feece71dda4290d0579', 'width': 60}]",Date Night playlist for all my gals 💕,,,Mjc4LDk4NjE4NWYzZmYzMzBiNWRhM2NhNDc4OGM0NTRiZGMzNzBjZTJhYWM=,playlist,spotify:playlist:5EeahawE4h2JjVONlE2oIA,https://open.spotify.com/playlist/5EeahawE4h2JjVONlE2oIA,Ella Todd,https://open.spotify.com/user/4eylqd7h8jczsb8u6p5uhm4eo,https://api.spotify.com/v1/users/4eylqd7h8jczsb8u6p5uhm4eo,4eylqd7h8jczsb8u6p5uhm4eo,user,spotify:user:4eylqd7h8jczsb8u6p5uhm4eo,https://api.spotify.com/v1/playlists/5EeahawE4h2JjVONlE2oIA/tracks,275
21,False,,https://api.spotify.com/v1/playlists/11Dg3eIXvQPrqnzVdhbnp0,11Dg3eIXvQPrqnzVdhbnp0,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2734429bf38b2b2530bc092ccf4ab67616d0000b2736d9bb283e7d3aa6a770fb906ab67616d0000b273d23d84204d56442d71ae5651ab67616d0000b273fc540d5ce33129422b835de1', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2734429bf38b2b2530bc092ccf4ab67616d0000b2736d9bb283e7d3aa6a770fb906ab67616d0000b273d23d84204d56442d71ae5651ab67616d0000b273fc540d5ce33129422b835de1', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2734429bf38b2b2530bc092ccf4ab67616d0000b2736d9bb283e7d3aa6a770fb906ab67616d0000b273d23d84204d56442d71ae5651ab67616d0000b273fc540d5ce33129422b835de1', 'width': 60}]",Date night ,,,ODUzLGExYzM4NDM5MTA1OTQzZGFiNzljNzRkMmMxMDFjNTIxYmI5NDg1ZTA=,playlist,spotify:playlist:11Dg3eIXvQPrqnzVdhbnp0,https://open.spotify.com/playlist/11Dg3eIXvQPrqnzVdhbnp0,Tolunay1105,https://open.spotify.com/user/26lejr2d147dk6w6oc3vx4ayr,https://api.spotify.com/v1/users/26lejr2d147dk6w6oc3vx4ayr,26lejr2d147dk6w6oc3vx4ayr,user,spotify:user:26lejr2d147dk6w6oc3vx4ayr,https://api.spotify.com/v1/playlists/11Dg3eIXvQPrqnzVdhbnp0/tracks,638
22,False,"Set the scene: You&#x27;ve been waiting for this night for a long time. Work has been a drag, stress through the roof. Now you can chill with your loved one, bottle of wine in hand. Submit your track here: http:&#x2F;&#x2F;play.soundplate.com&#x2F;BlackCacti",https://api.spotify.com/v1/playlists/53P5G9butS2cUUslDFPrEs,53P5G9butS2cUUslDFPrEs,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb859c1bfdca2bf49f500ed1e0', 'width': None}]",Acoustic Date Night,,,NzUsMGIxZDg5YzkyNDE4M2VjNjYwOGRmNDRmYjA0NjFlODU4OTc4ZWE0Yg==,playlist,spotify:playlist:53P5G9butS2cUUslDFPrEs,https://open.spotify.com/playlist/53P5G9butS2cUUslDFPrEs,Black Cacti,https://open.spotify.com/user/eymsmzsyack3ni663xjnu3rvi,https://api.spotify.com/v1/users/eymsmzsyack3ni663xjnu3rvi,eymsmzsyack3ni663xjnu3rvi,user,spotify:user:eymsmzsyack3ni663xjnu3rvi,https://api.spotify.com/v1/playlists/53P5G9butS2cUUslDFPrEs/tracks,68
23,False,"Romantic songs, from easy listening to soft rock. Perfect for a date night &amp;lt;3. Most English, some Dutch.",https://api.spotify.com/v1/playlists/2LYeJ91AwHrqpQOEZbM9OF,2LYeJ91AwHrqpQOEZbM9OF,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb45dba38b7fceb4bdf64e238f', 'width': None}]",Romantic date night,,,MjM0LGYwNDA5MWZmMDY1NDk0ZGRkZWE4MDJjY2VhMjE1MmVkOWU3ZmRlNjA=,playlist,spotify:playlist:2LYeJ91AwHrqpQOEZbM9OF,https://open.spotify.com/playlist/2LYeJ91AwHrqpQOEZbM9OF,gdschut,https://open.spotify.com/user/gdschut,https://api.spotify.com/v1/users/gdschut,gdschut,user,spotify:user:gdschut,https://api.spotify.com/v1/playlists/2LYeJ91AwHrqpQOEZbM9OF/tracks,210
24,False,,https://api.spotify.com/v1/playlists/75pfjo5nY3VW2SNzLZoSiI,75pfjo5nY3VW2SNzLZoSiI,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273420b2459f35e0fc98bcab288ab67616d0000b27359457bdb1edb5c6417f3baa2ab67616d0000b27377fdcfda6535601aff081b6aab67616d0000b273b73283373bf715a7e8adb87a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273420b2459f35e0fc98bcab288ab67616d0000b27359457bdb1edb5c6417f3baa2ab67616d0000b27377fdcfda6535601aff081b6aab67616d0000b273b73283373bf715a7e8adb87a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273420b2459f35e0fc98bcab288ab67616d0000b27359457bdb1edb5c6417f3baa2ab67616d0000b27377fdcfda6535601aff081b6aab67616d0000b273b73283373bf715a7e8adb87a', 'width': 60}]",Happily Co. Date Night,,,MTcsZmE1NDQ5NTdkYmEwZDdkMmMzZmQ4MGM4YmJiMDUxZjUyOGEzOWIwZQ==,playlist,spotify:playlist:75pfjo5nY3VW2SNzLZoSiI,https://open.spotify.com/playlist/75pfjo5nY3VW2SNzLZoSiI,deannatris,https://open.spotify.com/user/deannatris,https://api.spotify.com/v1/users/deannatris,deannatris,user,spotify:user:deannatris,https://api.spotify.com/v1/playlists/75pfjo5nY3VW2SNzLZoSiI/tracks,15
25,False,,https://api.spotify.com/v1/playlists/1s3yEbCz8Itsd052IeyMoG,1s3yEbCz8Itsd052IeyMoG,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b273416adee70c1b5051251bd549ab67616d0000b2738f2e2804d068b8ed79f15979ab67616d0000b273bcaf6f097b310e20504f2de0ab67616d0000b273cd404b5ae961b29d83f17c1f', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b273416adee70c1b5051251bd549ab67616d0000b2738f2e2804d068b8ed79f15979ab67616d0000b273bcaf6f097b310e20504f2de0ab67616d0000b273cd404b5ae961b29d83f17c1f', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b273416adee70c1b5051251bd549ab67616d0000b2738f2e2804d068b8ed79f15979ab67616d0000b273bcaf6f097b310e20504f2de0ab67616d0000b273cd404b5ae961b29d83f17c1f', 'width': 60}]",Sexy Dinner Date Night,,,MjMsYzM1YTY4NWQyNDgwYjU3ZTlkZGRiMDk1ZWI5OGMxNDY5ODA2MWM2MA==,playlist,spotify:playlist:1s3yEbCz8Itsd052IeyMoG,https://open.spotify.com/playlist/1s3yEbCz8Itsd052IeyMoG,Kati Lee Beatty,https://open.spotify.com/user/22nku67tzf3ill6njfsyyj3py,https://api.spotify.com/v1/users/22nku67tzf3ill6njfsyyj3py,22nku67tzf3ill6njfsyyj3py,user,spotify:user:22nku67tzf3ill6njfsyyj3py,https://api.spotify.com/v1/playlists/1s3yEbCz8Itsd052IeyMoG/tracks,22
26,False,,https://api.spotify.com/v1/playlists/6yC0H5kot6tONYyEDsa07U,6yC0H5kot6tONYyEDsa07U,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27308387bff707fcd5318f0adb0ab67616d0000b273344d2f5474e34d7dfcf8fefbab67616d0000b27343294cfa2688055c9d821bf3ab67616d0000b2734d991176cbf36bd168e00a0a', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27308387bff707fcd5318f0adb0ab67616d0000b273344d2f5474e34d7dfcf8fefbab67616d0000b27343294cfa2688055c9d821bf3ab67616d0000b2734d991176cbf36bd168e00a0a', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27308387bff707fcd5318f0adb0ab67616d0000b273344d2f5474e34d7dfcf8fefbab67616d0000b27343294cfa2688055c9d821bf3ab67616d0000b2734d991176cbf36bd168e00a0a', 'width': 60}]",Fun Date Night,,,ODgsMDM5NGZhODUxMjIyMTIzNGU3ODVmMzA5Y2ZmNmI4ZWRkNTY5ODA1MQ==,playlist,spotify:playlist:6yC0H5kot6tONYyEDsa07U,https://open.spotify.com/playlist/6yC0H5kot6tONYyEDsa07U,danday913,https://open.spotify.com/user/danday913,https://api.spotify.com/v1/users/danday913,danday913,user,spotify:user:danday913,https://api.spotify.com/v1/playlists/6yC0H5kot6tONYyEDsa07U/tracks,59
27,False,,https://api.spotify.com/v1/playlists/5X1As5l18vSqFB5imHI3Gd,5X1As5l18vSqFB5imHI3Gd,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b27303e8bc28d99d6fde6e00c9c7ab67616d0000b273b19cb81319fbfd9ed54baeaeab67616d0000b273d1631eccb03201e59054a370ab67616d0000b273f0e951707ca49b533fdbf64e', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b27303e8bc28d99d6fde6e00c9c7ab67616d0000b273b19cb81319fbfd9ed54baeaeab67616d0000b273d1631eccb03201e59054a370ab67616d0000b273f0e951707ca49b533fdbf64e', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b27303e8bc28d99d6fde6e00c9c7ab67616d0000b273b19cb81319fbfd9ed54baeaeab67616d0000b273d1631eccb03201e59054a370ab67616d0000b273f0e951707ca49b533fdbf64e', 'width': 60}]",Italian Date Night,,,MzEsMWVmYzNmYjE4MmE4NGU4ODQ3OWE4YzQ1ZTc1ZjQ5YmU2OTk3YWVjZA==,playlist,spotify:playlist:5X1As5l18vSqFB5imHI3Gd,https://open.spotify.com/playlist/5X1As5l18vSqFB5imHI3Gd,angiebias71,https://open.spotify.com/user/angiebias71,https://api.spotify.com/v1/users/angiebias71,angiebias71,user,spotify:user:angiebias71,https://api.spotify.com/v1/playlists/5X1As5l18vSqFB5imHI3Gd/tracks,30
28,False,,https://api.spotify.com/v1/playlists/6mCauzGRiTPGHaCOZBcqBG,6mCauzGRiTPGHaCOZBcqBG,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbdf42b81804586fc271f8c17a', 'width': None}]",kiribaku’s date night mix,,,MTA5LDZmMjZlYzBiNjEyZThjMDVhZDViZDNhYzUzODg0ZWFhZmExZTQ1NTI=,playlist,spotify:playlist:6mCauzGRiTPGHaCOZBcqBG,https://open.spotify.com/playlist/6mCauzGRiTPGHaCOZBcqBG,greenie,https://open.spotify.com/user/21brgreen,https://api.spotify.com/v1/users/21brgreen,21brgreen,user,spotify:user:21brgreen,https://api.spotify.com/v1/playlists/6mCauzGRiTPGHaCOZBcqBG/tracks,102
29,False,Songs for a shoutgun ride at the woods&#x2F;beach,https://api.spotify.com/v1/playlists/12PvtkXvY0KF6c6C8gaOPW,12PvtkXvY0KF6c6C8gaOPW,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebb3d0b1dbf55885c27bf1bfce7', 'width': None}]",Country summer date night,,,ODIsNTA3OTQ0MGVhMzA5ZTQzN2YyNDA5NDcyNWIwZWUxY2U1ZjViMGRhYw==,playlist,spotify:playlist:12PvtkXvY0KF6c6C8gaOPW,https://open.spotify.com/playlist/12PvtkXvY0KF6c6C8gaOPW,Raquel Marín Montero,https://open.spotify.com/user/21dreos6sascxiw4twfgbmc7y,https://api.spotify.com/v1/users/21dreos6sascxiw4twfgbmc7y,21dreos6sascxiw4twfgbmc7y,user,spotify:user:21dreos6sascxiw4twfgbmc7y,https://api.spotify.com/v1/playlists/12PvtkXvY0KF6c6C8gaOPW/tracks,67
30,False,,https://api.spotify.com/v1/playlists/1ofn0OWq6x2AW2ikjQGAh7,1ofn0OWq6x2AW2ikjQGAh7,"[{'height': None, 'url': 'https://i.scdn.co/image/ab67706c0000bebbbdda2328b702d3512b4d405b', 'width': None}]","Romantic Date Night ✨🥂(for you, lover)",,,MzU1LDkyMWQxYTcwNWFmODNkMTI0ZDRmMDY5OGI1YmJhYWQ1ZjE5OGVlMGQ=,playlist,spotify:playlist:1ofn0OWq6x2AW2ikjQGAh7,https://open.spotify.com/playlist/1ofn0OWq6x2AW2ikjQGAh7,Bradley Ferrer,https://open.spotify.com/user/12183996930,https://api.spotify.com/v1/users/12183996930,12183996930,user,spotify:user:12183996930,https://api.spotify.com/v1/playlists/1ofn0OWq6x2AW2ikjQGAh7/tracks,100
31,False,,https://api.spotify.com/v1/playlists/3k0IBJpik5DDC7wXGg8Z0q,3k0IBJpik5DDC7wXGg8Z0q,"[{'height': 640, 'url': 'https://mosaic.scdn.co/640/ab67616d0000b2732b87b0858c3bbf5261698326ab67616d0000b2734203f138ac5fed176cfd6bf9ab67616d0000b273c985bcc18dd81da80839e5a9ab67616d0000b273f5819f138439b3ac881a2a6b', 'width': 640}, {'height': 300, 'url': 'https://mosaic.scdn.co/300/ab67616d0000b2732b87b0858c3bbf5261698326ab67616d0000b2734203f138ac5fed176cfd6bf9ab67616d0000b273c985bcc18dd81da80839e5a9ab67616d0000b273f5819f138439b3ac881a2a6b', 'width': 300}, {'height': 60, 'url': 'https://mosaic.scdn.co/60/ab67616d0000b2732b87b0858c3bbf5261698326ab67616d0000b2734203f138ac5fed176cfd6bf9ab67616d0000b273c985bcc18dd81da80839e5a9ab67616d0000b273f5819f138439b3ac881a2a6b', 'width': 60}]",Indie Date night,,,MzE2LGZhM2E2ODY5MzAxNzEzZGYyMzAyZDkzYzQ4Mjc5MmY5Y2QxODhlOTM=,playlist,spotify:playlist:3k0IBJpik5DDC7wXGg8Z0q,https://open.spotify.com/playlist/3k0IBJpik5DDC7wXGg8Z0q,thebosstweed,https://open.spotify.com/user/thebosstweed,https://api.spotify.com/v1/users/thebosstweed,thebosstweed,user,spotify:user:thebosstweed,https://api.spotify.com/v1/playlists/3k0IBJpik5DDC7wXGg8Z0q/tracks,130
